time,txt,name,username,likes,retweets,replies
2019-09-24 09:39:46 BST,Team @AlphaExNet is working on platform to enhance liquidity of the trading pair $XDC - $XRP in next two days.  We invite @Ripple community and @XinFin_Official community to register and start trading.  #announcements #cryptocurrency #cryptotrading #crypto,AlphaEx,alphaexnet,58.0,24.0,5.0
2019-09-24 18:47:56 BST,‼️GIVING AWAY $XRP 😱💰‼️ - To enter:  1️⃣ ↠ Follow @XRPviva &amp; @HeyRhett 💯 2️⃣ ↠ RT &amp; Comment/TAG ANYTHING 😄 3️⃣ ↠ Enjoy your TIPS 😎 • #800cc  #800CryptoClub  #xrp #xrparmy #ripple #crypto #cryptocurrency #digitalassets #btc $eth $ltc #eth #giveaway #bored #havefun,Lonely Fish,thinhq86,65.0,67.0,116.0
2019-09-17 00:02:25 BST,What Ripple and other participants in the XRP ecosystem does is creating actual real-life use cases for XRP that makes sense. Cross border payments and micropayments are likely the two most important use cases for crypto right now. What happens if XRP dominates those?,Anders L 🏁,x__anderson,152.0,15.0,14.0
2019-09-02 07:08:37 BST,"Ive been executive level positions in Fortune 500 companies for over 20 years now.  It wasn’t until my research into XRP/ripple until I learned media has changed.  Forbes, Fortune, Yahoo,  (cant even mention the 100s crypto news sites) all will quote anyone with no research.",Tony,tony_xrpz,172.0,18.0,6.0
2019-08-31 10:50:04 BST,#XRP is one of the most beloved cryptos in the world.  Why do *you* #HODL XRP?  #Ripple #cryptocurrency #crypto #BTC #altcoins,Weiss Crypto,weisscrypto,227.0,30.0,96.0
2019-08-21 15:43:01 BST,"""Specific labels mean a lot, so don’t just think this is by accident. There is a reason why Ripple refuses to call XRP a cryptocurrency but calls it a digital asset or crypto asset and a reason that the World Bank calls XRP a supranational currency."" - @XRP_Anderson #XRP",Kevin Cage,kevin_cage_,190.0,30.0,13.0
2019-08-01 00:57:01 BST,"Hey @garyvee, I know you own tons of BTC. Did you know there's a company utilising a crypto asset that works with over 200 of the biggest banks and FI's in the world? That Western Union trials? That works with 50 central banks? It's called Ripple and they use something called XRP",Anders L 🏁,x__anderson,145.0,24.0,14.0
2019-07-30 04:26:06 BST,"Here we go. @Ripple is striking hard and fast.  What other crypto organisation has a comparable product, adoption, corporate infrastructure, global footprint and financial war chest? #xrp 🚀🚀🚀🚀",Melbourne Crypto,mountaintrekie,115.0,20.0,8.0
2019-07-29 21:55:05 BST,"Garlinghouse, #Ripple CEO, signed an open letter to United States regulators ahead of hearings on #crypto regulation this week: “We urge you to support regulation that does not disadvantage U.S. companies using these technologies to innovate responsibly”. Amen to that.   #XRP",Weiss Crypto,weisscrypto,197.0,31.0,5.0
2019-07-14 22:08:08 BST,"$XRP $BTC If anyone’s losing faith in XRP &amp; thinking of cashing out, then you’d better go the whole 9 yards &amp; sell every bit of crypto u own, cos if Ripple can’t take this 2 fruition after all they’ve done &amp; the product they have, then NONE of the others are going anywhere fast.",Jiltz,jiltz_xrpeeps,230.0,27.0,15.0
2019-07-08 05:23:34 BST,So Apollo beaten Daps in the last poll.. but can they beat Verge? Better privacy coin? #verge #xvg #daps #apollo #apl #crypto #bitcoin #brc #nem #xem #bnb #miota #iota #litecoin #ltc #binance #tron #bnb #trx #ripple #xrp #ethereum #eth #cryptocurrency #money #investing #bank,Crypto Investments Guide,cryptoinvest18,151.0,100.0,44.0
2019-07-08 22:58:07 BST,$.40 XRP. XRP has been in a bear market for 18 months. The crypto market has rallied back. XRP has lagged. I have watched Ripple’s moves for over 2 years. XRP is not an If. XRP useage isn’t “maybe.” @BGIradji @galgitron @kieranmlkelly @CryptoPennyCO @HaraldoXRP @AlexCobb_ 1/2,Barry Curley,blcurley,124.0,11.0,10.0
2019-07-07 18:08:42 BST,Is the Ripple partner bank maintenance a sign of something big or just a coincidence?  ⭐Please RT⭐  #xrp #xrapid #ripple #crypto #XRPcommunity,SavvyXRP,savvyxrp_,52.0,26.0,18.0
2019-07-03 13:17:53 BST,Best Privacy Coin? Vote and Retweet! #privacy #Anonymous #verge #xvg #tron #trx #monero #xmr #dash #bitcoin #btc #crypto #cryptocurrencynews #cryptocurrencymarket #miota #iota #ripple #xrp #digibyte #dgb #nem #xem #cryptos #altcoins #coins #binance #bnb #darkweb #security #money,Crypto Investments Guide,cryptoinvest18,129.0,116.0,169.0
2019-07-03 21:26:35 BST,"Ripple &amp; central banks meet behind closed doors G20 Meeting Global crypto regulatory framework via FATF approved Lagarde to ECB Carney to BoE Shelton to Fed (talking about a global digital unit of account, like a gold standard)  If you don’t get it by now, you never will… #XRP",ImNotLeaving,2colorrainbow,223.0,63.0,18.0
2019-06-27 21:26:22 BST,"MG CEO on Ripple:  - Partnership will extend further, possibly into end consumer #crypto transfers - #xRapid and $XRP the logical choice for quick settlement - Thinks deal and injected liquidity will bring in more players - Validates need for partnerships between both worlds",Dave Jones,dave_jonez_02,139.0,25.0,2.0
2019-06-20 14:33:59 BST,"Facebook trying to push libra and essentially become a new banking system will urge big banks to adopt similar and competitive technologies.   Now which company has been working with the banks since 2012 to introduce crypto to global banking? Oh yeah, its @Ripple 🤪 #XRP  🚀💰🌙",The Homeless Queen | 73k,qntmami,289.0,30.0,15.0
2019-06-15 00:09:49 BST,Facebook is building yet another silo.  Ripple &amp; Inter-ledger connect silos.  #ripple #xrp #ILP #crypto #facebook #cryptoassets #globalcoin #interledger,C3|Nik (not investment advice),c3_nik,111.0,21.0,4.0
2019-05-28 05:52:46 BST,What if you are allowed to choose only one? What will be your choice?  #bitcoin #BTC #ethereum #ETH #ripple #XRP #ewallet #cryptocurrency #crypto #fiatmoney #digitalcurrency #imove,imove,imoveofficial,74.0,52.0,7.0
2019-05-28 17:14:01 BST,"Biggest difference compared to previous bull markets: It is easier to buy and sell #crypto than ever before.  No more ""How can I buy e.g. #XRP"", people can just do it on their smartphone.  #crypto #opinion #digitalassets #cryptocurrencies #bitcoin #btc #xrp #ripple #ethereum #eth",C3|Nik (not investment advice),c3_nik,296.0,69.0,16.0
2019-05-19 07:25:30 BST,Feels good knowing the IMF and World Bank are Ripples' best buddies and take them to the worlds' most powerful people and institutions to show them $XRP.  No other #crypto can say the same.,Dave Jones,dave_jonez_02,310.0,48.0,8.0
2019-05-11 17:51:43 BST,"⭕  Battle Of The Coins  ⭕  If you had to buy only one, which one would it be?  (Vote and Retweet for better results)  #crypto #cryptocurrency #Ethereum #ETH #Ripple #XRP",Cryptic Poet 👑,1crypticpoet,19.0,18.0,2.0
2019-04-30 14:25:44 BST,"""At the Financial Sector Conference on April 24, Saudi British Bank (SABB) announced the launch of its Instant Cross-Border Transfer Service, a payments infrastructure based on the #Ripple blockchain network that utilizes crypto asset $XRP for liquidity.""",Phillip,phillipnunnuk,81.0,20.0,4.0
2019-04-28 20:41:58 BST,"Goldman Sachs owns 50% of SBI’s subsidiary SBI Japannext, a security trading platform. SBI VC might turn out as an even better acquisition. Could be a beautiful partnership @yoshitaka_kitao #XRP #Ripple #crypto",M.L.,xrp_vet_blkcn,144.0,41.0,3.0
2019-04-18 10:55:07 BST,"Now that the #IMF+World Bank have shown they want to go into #crypto, shouldn’t #Ripple and #XRP pivot away from serving only financial institutions? What’s your take?",Weiss Crypto,weisscrypto,239.0,42.0,39.0
2019-04-16 16:05:29 BST,At what point will the retail market wake up and realise $xrp is literally being positioned for worldwide adoption 🤔 #ripple #crypto #Xrp,Sarah,sarahharlow_1,342.0,39.0,41.0
2019-04-12 14:34:28 BST,**SURPRISE XRP CRYPTO GIVEAWAY**  1. Follow @cryptokrider  2. LIKE &amp; RETWEET 3. Tag a Friend &amp; Comment your #xrp Address  Winner Recieves surprise amount of #XRP   #XRPcommunity #xrparmy #XRPUSD #ripple #cryptoknightrider,©️rypto Knightrider 💜,cryptokrider,47.0,33.0,76.0
2019-04-04 18:35:57 BST,#xrpcommunity #xrp #ripple $xrp   #crypto #btc #ltc #eos #trx #ada #eth #xlm #neo #hot #dog #bch   I think #Ripple / $XRP will succeed in their plans,Sidi C #0Doubt,_sidicharif,24.0,12.0,8.0
2019-03-31 02:46:49 BST,"To everyone that has strong hands or has just entered the #crypto #digitalassets......  CONGRATS YOUR LIFE WILL CHANGE,   as long as you set emotions aside, buy any amount that is suitable to your budget and #HODL   #xrp #xrpthestandard #ripple #xrpcommunity #btc",S S C🦂,shawnschaeffe10,56.0,13.0,1.0
2019-03-19 09:56:22 GMT,"Hey Hey Everybody, SBI holds 40% share in the World's First Full-Stack Crypto Ecosystem going live by Q2 2019, Stellar &amp; IBM Money 20/20 Asia Announcement, Earthport, Bitrue XRP Airdrop! #XRP #Ripple @yoshitaka_kitao @BitrueOfficial @1000bonesXrp @bcausellc",CryptoEri 185k+ Followers (beware of imposters),sentosumosaba,220.0,72.0,7.0
2019-03-19 18:03:26 GMT,"Why is everything a #XRP or #Ripple Killer??  Is it because they are nervous of what will happen🤔😏  Instead of worrying that $xrp will dominate, just hop on the dream Team, billions of spots still available!💪😎👍  #future # httpofMONEY #crypto #xrpcommunity #ilp #coil #codious",S S C🦂,shawnschaeffe10,144.0,11.0,15.0
2019-03-19 19:37:55 GMT,Better #crypto / investment  #xlm or #xrp ?? #StellarLumens #Ripple,Brainium.S◎L 🧠,thebrainium,58.0,37.0,11.0
2019-03-16 12:59:39 GMT,What do you think when will the bull run start?  #XRP #xrpthestandard #XRPCOMMUNITY #ripple #crypto,JackTheRippler ©️,ripplexrpie,52.0,17.0,44.0
2019-03-06 02:00:17 GMT,Huumm. Do I think XRP will succeed? 1) xRapid 2) SBI Group backing 3) r3 Corda 4) Ripple team has A+ resumes 5) Meetings with IMF (multiple) 6) Scalable to handle Global economy 7) Faster transactions than other Crypto 8) Exchanges are rushing to add XRP 9) #XRPCommunity,Xsiled in XRP,xsile,67.0,12.0,3.0
2019-03-05 06:43:32 GMT,"Which #crypto Community is stronger?  If you have another favourite, write it to the comment. #Share   #DigiByte #Electroneum #Ripple #DGB #ETN #XRP #altcoin @DigiByteCoin @electroneum @Ripple",CryptoLady,cryptoladi,83.0,66.0,48.0
2019-02-27 22:00:28 GMT,"#Blockchain research firm Diar reports that #Ripple holds 60 percent stake in #XRP, violating #Coinbase rules. As the number 3 crypto by market cap, Coinbase cannot afford not to list XRP. Stop fighting the market – XRP is here to stay.",Weiss Crypto,weisscrypto,406.0,78.0,29.0
2019-02-21 15:22:30 GMT,The #xrp @ripple community is the largest because we do our research and came to the obvious logical conclusion that it makes more sense than any other crypto.  Major players ignoring it in the media is no coincidence.  My radar is going off daily now.  Something is going on.,Digital Asset Investor,digitalassetbuy,405.0,81.0,30.0
2019-02-18 13:04:31 GMT,14 months of bear market.  We are still here. 🍪🥳  #crypto #digitalassets #cryptocurrencies #xrp #ripple #bitcoin #btc #bch #ethereum #eth #link,C3|Nik (not investment advice),c3_nik,399.0,40.0,35.0
2019-02-17 11:10:16 GMT,"Hey Hey Everybody! Buy XRP at 10,000 locations with CASH, eToro very interested in Ripple Labs Partnership, JP Morgan Fraud Coin, Forbes wants your money for Crypto News, Twitter might have an EDIT option in future. #XRP #Ripple @eToro @Tora_Tora_chan_ @ForbesCrypto @DIGYCODE",CryptoEri 185k+ Followers (beware of imposters),sentosumosaba,317.0,90.0,8.0
2019-02-07 19:49:57 GMT,For me @cz_binance is an icon in the crypto space. The fact that Binance plans to become a xRapid partner is a kind of acknowledgement of @Ripple &amp; $XRP as a legit big blockchain success  It is stuff like this that eventually will make naysayers look positively at XRP &amp; Ripple,Mushrooming,danrocky,81.0,12.0,3.0
2019-01-24 17:00:06 GMT,"Hey Everyone! I have an interview with one of the co-founders of Securitize next week. They recently raised funds from Coinbase, Ripple Xpring etc and partnered with IBM. Please respond to this tweet with questions you would like me to ask! #Bitcoin #XRP #Ethereum #Crypto",Tony Edward - Thinking Crypto YouTube & Podcast,thinkingcrypto1,195.0,36.0,28.0
2019-01-19 13:34:31 GMT,🔥❄️Crypto Giveaway❄️🔥  🚨Twitter has gone stale lately. We need some crypto giveaways. How about a Crypto Starter Pack draw. Completely Random Draw I just need to hit 2k followers🚨  1-LIKE      2-FOLLOW  3-RETWEET  💰PRIZE: 1000 $TRX #Tron 50 $XRP #Ripple  1 $LTC #Litecoin,Wolf,wolfofkrypto,105.0,88.0,56.0
2019-01-12 15:45:28 GMT,"Hey Hey Everybody, It's Eri in Tokyo. The IMF may be holding a Crypto Asset real soon and Mati Greenspan is BULLISH on XRP!  #XRP #Ripple @MatiGreenspan @tendon #malta #Blockchain @IMFNews",CryptoEri 185k+ Followers (beware of imposters),sentosumosaba,250.0,74.0,19.0
2019-01-11 14:34:51 GMT,Which one will be #1 in 5 years ? ——————————————— #bitcoin $btc #ripple #xrp $xrp #ethereum #ico $eth #litecoin $ltc @Ripple @litecoin @VitalikButerin @SatoshiLite @bgarlinghouse #crypto #blockchain,Crypto,vertaholic,100.0,86.0,7.0
2019-01-10 12:11:20 GMT,Ripple build their network on top of Xrp ledger while others crypto r finding for utility of their network. R3 which has over 100 world largest financial institutions and big companies will also use Xrp as settlement currency. Big things r coming soon for Xrp. Just hodl .,JMK,manglashubham94,77.0,16.0,2.0
2019-01-08 01:26:47 GMT,RIPPLE CAN FREEZE COINS ON THE XRP LEDGER!!!!!!!!  No actually. They cant.   But exchanges CAN freeze the #ETC you hold with them because of a 51% attack that DID occur.   #proofofkeys #Crypto #cryptotwitter #xrp #xrpthestandard #xrpthebase,Fazzyfocus,fazzyfocus,304.0,57.0,10.0
2019-01-03 04:52:16 GMT,"During our last survey with $XRP , many criticized asking why $BTC was not involved so we will now go 1 Vs 1 - Which #Crypto has the largest Growth potential in 2019 - $XRP OR $BTC ? Again - Please share your explanation to support arguments - Let's go!    #Ripple #Bitcoin",VF,visionaryfinanc,177.0,121.0,64.0
